contig_id	cds_id	start	end	strand	phrog	function	product	annotation_method	transl_table	bitscore	fident	evalue	qStart	qEnd	qLen	tStart	tEnd	tLen	annotation_source	tophit_protein	function_with_highest_bitscore_proportion	top_bitscore_proportion_not_unknown	head_and_packaging_bitscore_proportion	integration_and_excision_bitscore_proportion	tail_bitscore_proportion	moron_auxiliary_metabolic_gene_and_host_takeover_bitscore_proportion	DNA_RNA_and_nucleotide_metabolism_bitscore_proportion	connector_bitscore_proportion	transcription_regulation_bitscore_proportion	lysis_bitscore_proportion	other_bitscore_proportion	unknown_function_bitscore_proportion
Ef-P10-208	Ef-P10-208_CDS_0089	83083	85359	+	1303	DNA, RNA and nucleotide metabolism	DNA binding protein	foldseek	11	215.0	0.338	5.543e-05	630.0	754.0	758.0	5.0	130.0	139.0	foldseek	protein736219	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0090	85458	85625	+	22289	unknown function	hypothetical protein	foldseek	11	116.0	0.89	2.936e-04	0.0	54.0	55.0	13.0	67.0	68.0	foldseek	protein855151	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0091	85644	86150	+	23606	unknown function	hypothetical protein	foldseek	11	445.0	0.911	1.955e-19	0.0	167.0	168.0	0.0	167.0	168.0	foldseek	protein169974	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0092	86225	86395	+	25959	unknown function	hypothetical protein	foldseek	11	314.0	1.0	7.561e-08	0.0	55.0	56.0	0.0	55.0	56.0	foldseek	protein546413	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0093	86385	86657	+	25548	unknown function	hypothetical protein	foldseek	11	374.0	0.988	2.906e-12	0.0	89.0	90.0	0.0	89.0	90.0	foldseek	protein278414	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0094	86765	87016	+	3	transcription regulation	transcriptional repressor	foldseek	11	550.0	1.0	1.029e-11	0.0	82.0	83.0	0.0	82.0	83.0	foldseek	protein415492	transcription regulation	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0095	87028	87315	+	24357	unknown function	hypothetical protein	foldseek	11	554.0	0.989	9.450e-14	0.0	94.0	95.0	0.0	94.0	95.0	foldseek	protein162191	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0096	87318	88106	+	9897	unknown function	hypothetical protein	foldseek	11	2013.0	0.954	1.484e-51	0.0	261.0	262.0	0.0	261.0	262.0	foldseek	protein652800	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0097	88188	89261	+	2155	head and packaging	virion structural protein	foldseek	11	122.0	0.132	1.536e-06	3.0	343.0	357.0	158.0	476.0	650.0	foldseek	envhog_protein772785	tail	0.671	0.27	0.0	0.671	0.018	0.0	0.0	0.0	0.0	0.041	0.0
Ef-P10-208	Ef-P10-208_CDS_0098	89386	89688	+	16724	unknown function	hypothetical protein	foldseek	11	777.0	1.0	8.886e-20	0.0	99.0	100.0	0.0	99.0	100.0	foldseek	protein75003	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0099	89690	89992	+	21389	unknown function	hypothetical protein	foldseek	11	582.0	0.89	4.464e-12	0.0	99.0	100.0	0.0	99.0	100.0	foldseek	protein25497	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0100	89995	90288	+	22240	unknown function	hypothetical protein	foldseek	11	518.0	0.989	1.344e-12	0.0	96.0	97.0	0.0	96.0	97.0	foldseek	protein152054	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0101	90285	90464	+	32810	unknown function	hypothetical protein	foldseek	11	230.0	1.0	1.658e-06	0.0	58.0	59.0	0.0	58.0	59.0	foldseek	protein352785	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0102	90477	90830	+	5835	unknown function	hypothetical protein	foldseek	11	950.0	0.957	7.527e-25	0.0	116.0	117.0	0.0	116.0	117.0	foldseek	protein786085	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0103	90857	91234	+	25944	unknown function	hypothetical protein	foldseek	11	490.0	0.96	1.062e-13	0.0	124.0	125.0	0.0	124.0	125.0	foldseek	protein323983	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0104	91227	91457	+	27732	unknown function	hypothetical protein	foldseek	11	373.0	0.973	2.682e-09	0.0	75.0	76.0	0.0	75.0	76.0	foldseek	protein680384	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0105	91461	91835	+	1150	unknown function	hypothetical protein	foldseek	11	754.0	1.0	4.946e-17	0.0	123.0	124.0	0.0	123.0	124.0	foldseek	protein430197	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0106	91832	92074	+	22106	unknown function	hypothetical protein	foldseek	11	437.0	1.0	3.242e-13	0.0	79.0	80.0	0.0	79.0	80.0	foldseek	protein739706	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0107	92092	92280	+	31416	unknown function	hypothetical protein	foldseek	11	345.0	0.967	8.335e-08	0.0	61.0	62.0	0.0	61.0	62.0	foldseek	protein69484	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0108	92313	92876	+	3523	unknown function	hypothetical protein	foldseek	11	812.0	0.994	8.342e-28	0.0	186.0	187.0	0.0	186.0	187.0	foldseek	protein28188	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0109	92918	93760	+	1657	head and packaging	head morphogenesis	foldseek	11	83.0	0.138	5.787e-05	3.0	224.0	280.0	342.0	536.0	630.0	foldseek	envhog_protein434695	head and packaging	0.572	0.572	0.0	0.0	0.428	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0110	93773	94402	+	23690	unknown function	hypothetical protein	foldseek	11	1010.0	0.971	7.254e-38	0.0	208.0	209.0	0.0	208.0	209.0	foldseek	protein567422	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0111	94480	94722	+	27082	unknown function	hypothetical protein	foldseek	11	444.0	0.925	4.095e-11	0.0	79.0	80.0	0.0	79.0	80.0	foldseek	protein686293	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0112	94737	94880	+	4188	unknown function	hypothetical protein	foldseek	11	234.0	0.978	4.715e-07	1.0	46.0	47.0	0.0	45.0	46.0	foldseek	protein382002	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0113	94893	95087	+	4615	unknown function	hypothetical protein	foldseek	11	432.0	1.0	2.244e-12	0.0	63.0	64.0	0.0	63.0	64.0	foldseek	protein279957	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0114	95103	95744	+	25818	unknown function	hypothetical protein	foldseek	11	827.0	0.99	2.622e-28	0.0	212.0	213.0	0.0	212.0	213.0	foldseek	protein306501	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0115	95756	96199	+	25782	unknown function	hypothetical protein	foldseek	11	817.0	0.972	1.927e-26	0.0	146.0	147.0	0.0	146.0	147.0	foldseek	protein494081	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0116	96351	96782	+	17103	unknown function	hypothetical protein	foldseek	11	393.0	0.979	3.484e-19	0.0	142.0	143.0	5.0	147.0	148.0	foldseek	protein247499	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0117	97065	96976	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0118	97139	97438	+	25744	unknown function	hypothetical protein	foldseek	11	581.0	0.989	3.698e-17	0.0	98.0	99.0	0.0	98.0	99.0	foldseek	protein654386	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0119	97517	97807	+	38646	unknown function	hypothetical protein	foldseek	11	472.0	1.0	1.098e-11	0.0	95.0	96.0	0.0	95.0	96.0	foldseek	protein307837	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0120	97891	98214	+	14846	unknown function	hypothetical protein	foldseek	11	638.0	0.962	3.028e-13	0.0	106.0	107.0	0.0	106.0	107.0	foldseek	protein747110	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0121	98309	98449	+	20676	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0122	98508	98774	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0123	98857	99084	+	19608	unknown function	hypothetical protein	foldseek	11	596.0	0.84	1.408e-14	0.0	74.0	75.0	0.0	74.0	75.0	foldseek	protein735491	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0124	99160	99459	+	8573	unknown function	hypothetical protein	foldseek	11	802.0	0.979	1.263e-20	3.0	98.0	99.0	1.0	96.0	97.0	foldseek	protein384945	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0125	99569	99775	+	26721	unknown function	hypothetical protein	foldseek	11	324.0	1.0	7.418e-10	0.0	67.0	68.0	0.0	67.0	68.0	foldseek	protein397879	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0126	99859	100104	+	4264	unknown function	hypothetical protein	foldseek	11	633.0	0.987	3.398e-16	0.0	80.0	81.0	0.0	80.0	81.0	foldseek	protein28674	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0127	100149	100355	+	33460	unknown function	hypothetical protein	foldseek	11	516.0	0.985	2.050e-12	0.0	67.0	68.0	0.0	67.0	68.0	foldseek	protein380356	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0128	100374	100544	+	26004	unknown function	hypothetical protein	foldseek	11	315.0	0.981	3.663e-07	2.0	55.0	56.0	1.0	54.0	55.0	foldseek	protein861608	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0129	100680	100985	+	24730	unknown function	hypothetical protein	foldseek	11	303.0	0.94	5.324e-11	0.0	100.0	101.0	0.0	100.0	101.0	foldseek	protein404158	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0130	101055	101489	+	12228	unknown function	hypothetical protein	foldseek	11	939.0	0.826	9.422e-20	0.0	143.0	144.0	0.0	143.0	144.0	foldseek	protein783499	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0131	101554	101823	+	7245	moron, auxiliary metabolic gene and host takeover	anti-restriction protein	foldseek	11	165.0	0.292	4.305e-04	3.0	66.0	89.0	437.0	500.0	781.0	foldseek	envhog_protein1896422	moron, auxiliary metabolic gene and host takeover	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0132	101817	102029	+	27904	unknown function	hypothetical protein	foldseek	11	449.0	0.985	7.423e-12	0.0	69.0	70.0	0.0	69.0	70.0	foldseek	protein838848	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0133	102026	102331	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0134	102319	102510	+	5861	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0135	102523	102882	+	23244	unknown function	hypothetical protein	foldseek	11	700.0	0.941	4.503e-16	0.0	118.0	119.0	0.0	118.0	119.0	foldseek	protein477300	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0136	102887	102988	+	29866	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0137	103165	103043	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0138	103878	104105	+	31670	unknown function	hypothetical protein	foldseek	11	565.0	0.946	2.642e-14	0.0	74.0	75.0	0.0	74.0	75.0	foldseek	protein426811	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0139	104189	104461	+	28291	unknown function	hypothetical protein	foldseek	11	294.0	0.976	2.461e-09	0.0	84.0	90.0	0.0	84.0	89.0	foldseek	protein274730	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0140	104497	104808	+	33327	unknown function	hypothetical protein	foldseek	11	681.0	0.99	5.919e-20	0.0	102.0	103.0	0.0	102.0	103.0	foldseek	protein598647	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0141	104900	105058	+	25320	unknown function	hypothetical protein	foldseek	11	348.0	1.0	3.036e-08	0.0	51.0	52.0	0.0	51.0	52.0	foldseek	protein797000	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0142	105194	105433	+	27612	unknown function	hypothetical protein	foldseek	11	464.0	1.0	2.677e-12	0.0	78.0	79.0	0.0	78.0	79.0	foldseek	protein330412	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0143	105540	106235	+	2059	moron, auxiliary metabolic gene and host takeover	anti-restriction protein	foldseek	11	127.0	0.235	1.827e-04	84.0	197.0	231.0	120.0	233.0	1000.0	foldseek	envhog_protein518452_1	moron, auxiliary metabolic gene and host takeover	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0144	106342	106485	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0145	106569	106835	+	20721	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0146	106908	107006	+	28273	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0147	107139	107282	+	15914	unknown function	hypothetical protein	foldseek	11	245.0	0.978	3.640e-05	0.0	46.0	47.0	0.0	46.0	47.0	foldseek	protein586752	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0148	107313	107480	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0149	107805	107578	-	33420	unknown function	hypothetical protein	foldseek	11	131.0	0.893	8.231e-06	0.0	74.0	75.0	0.0	74.0	75.0	foldseek	protein823581	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0150	108107	107835	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0151	108432	108112	-	23671	unknown function	hypothetical protein	foldseek	11	201.0	0.943	1.011e-11	0.0	105.0	106.0	0.0	105.0	106.0	foldseek	protein397947	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0152	108797	108486	-	2169	moron, auxiliary metabolic gene and host takeover	membrane protein	foldseek	11	558.0	0.932	6.360e-13	0.0	102.0	103.0	0.0	102.0	103.0	foldseek	protein787009	moron, auxiliary metabolic gene and host takeover	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0153	109057	108809	-	27713	unknown function	hypothetical protein	foldseek	11	221.0	0.958	7.399e-07	10.0	81.0	82.0	1.0	72.0	73.0	foldseek	protein22387	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0154	109198	109058	-	14729	unknown function	hypothetical protein	foldseek	11	155.0	1.0	2.748e-05	0.0	41.0	46.0	0.0	41.0	101.0	foldseek	protein750446	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0155	109192	109290	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0156	109610	109419	-	24581	unknown function	hypothetical protein	foldseek	11	385.0	1.0	6.506e-10	0.0	62.0	63.0	0.0	62.0	63.0	foldseek	protein81025	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0157	109878	109654	-	26673	unknown function	hypothetical protein	foldseek	11	466.0	1.0	8.970e-11	0.0	73.0	74.0	0.0	73.0	74.0	foldseek	protein533207	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0158	110143	109892	-	13036	unknown function	hypothetical protein	foldseek	11	513.0	0.855	7.144e-12	0.0	82.0	83.0	0.0	82.0	83.0	foldseek	protein621066	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0159	110524	110144	-	37431	unknown function	hypothetical protein	foldseek	11	904.0	0.984	9.736e-23	0.0	125.0	126.0	0.0	125.0	126.0	foldseek	protein605736	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0160	110703	110545	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0161	110958	110761	-	8315	unknown function	hypothetical protein	foldseek	11	206.0	1.0	9.731e-09	0.0	64.0	65.0	0.0	64.0	65.0	foldseek	protein189486	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0162	111473	110958	-	1994	DNA, RNA and nucleotide metabolism	DNA binding protein	foldseek	11	115.0	0.187	2.900e-05	0.0	167.0	171.0	0.0	174.0	347.0	foldseek	envhog_protein1488478	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0163	111734	111486	-	13840	unknown function	hypothetical protein	foldseek	11	579.0	1.0	7.780e-14	0.0	81.0	82.0	0.0	81.0	82.0	foldseek	protein196457	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0164	112271	111747	-	1994	DNA, RNA and nucleotide metabolism	DNA binding protein	foldseek	11	139.0	0.203	6.749e-05	0.0	173.0	174.0	0.0	176.0	347.0	foldseek	envhog_protein1488478	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0165	112664	112272	-	1150	unknown function	hypothetical protein	foldseek	11	841.0	0.976	3.856e-23	0.0	129.0	130.0	0.0	129.0	130.0	foldseek	protein430297	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0166	113016	112657	-	1150	unknown function	hypothetical protein	foldseek	11	720.0	1.0	8.986e-18	0.0	118.0	119.0	0.0	118.0	119.0	foldseek	protein430237	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0167	113190	113020	-	1997	unknown function	hypothetical protein	foldseek	11	382.0	1.0	9.466e-10	0.0	55.0	56.0	0.0	55.0	56.0	foldseek	protein462567	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0168	113720	113178	-	986	DNA, RNA and nucleotide metabolism	RNA-binding protein	foldseek	11	429.0	0.585	7.678e-13	87.0	175.0	180.0	43.0	136.0	137.0	foldseek	protein838041	DNA, RNA and nucleotide metabolism	0.999	0.0	0.0	0.001	0.0	0.999	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0169	114187	113723	-	25596	unknown function	hypothetical protein	foldseek	11	992.0	0.954	1.751e-26	0.0	153.0	154.0	0.0	153.0	154.0	foldseek	protein507610	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0170	114654	114184	-	37876	unknown function	hypothetical protein	foldseek	11	382.0	0.961	1.091e-16	0.0	155.0	156.0	0.0	155.0	156.0	foldseek	protein774036	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0171	114762	114670	-	29819	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0172	115223	114858	-	18751	unknown function	hypothetical protein	foldseek	11	876.0	1.0	3.048e-21	0.0	120.0	121.0	0.0	120.0	121.0	foldseek	protein428913	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0173	115402	115220	-	27680	unknown function	hypothetical protein	foldseek	11	208.0	0.879	5.529e-07	2.0	59.0	60.0	1.0	58.0	59.0	foldseek	protein820479	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0174	115931	115413	-	10183	other	DNA methyltransferase	foldseek	11	641.0	0.409	3.129e-16	0.0	170.0	172.0	3.0	155.0	161.0	foldseek	efam_protein179547	other	0.451	0.323	0.0	0.0	0.0	0.227	0.0	0.0	0.0	0.451	0.0
Ef-P10-208	Ef-P10-208_CDS_0175	116405	115932	-	27332	unknown function	hypothetical protein	foldseek	11	345.0	0.855	1.827e-16	0.0	156.0	157.0	0.0	156.0	157.0	foldseek	protein860123	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0176	117109	116402	-	21779	head and packaging	minor head protein	foldseek	11	1717.0	0.974	3.791e-46	0.0	234.0	235.0	0.0	234.0	235.0	foldseek	protein752129	head and packaging	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0177	117578	117138	-	9516	DNA, RNA and nucleotide metabolism	replication initiation protein	foldseek	11	988.0	0.965	1.825e-28	0.0	145.0	146.0	0.0	145.0	146.0	foldseek	protein519455	DNA, RNA and nucleotide metabolism	0.981	0.019	0.0	0.0	0.0	0.981	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0178	117816	117628	-	23831	unknown function	hypothetical protein	foldseek	11	263.0	1.0	7.292e-08	0.0	61.0	62.0	0.0	61.0	62.0	foldseek	protein39106	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0179	118274	117813	-	9572	other	sulfatase-modifying factor enzyme	foldseek	11	103.0	0.173	4.656e-04	2.0	150.0	153.0	550.0	671.0	689.0	foldseek	envhog_protein1009368	other	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0180	118464	118288	-	26236	unknown function	hypothetical protein	foldseek	11	366.0	0.931	6.310e-10	0.0	57.0	58.0	0.0	57.0	58.0	foldseek	protein51258	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0181	118655	118461	-	3458	unknown function	hypothetical protein	foldseek	11	440.0	0.846	1.221e-11	0.0	63.0	64.0	0.0	64.0	65.0	foldseek	protein809796	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0182	119089	118652	-	22581	unknown function	hypothetical protein	foldseek	11	770.0	0.896	5.029e-22	0.0	144.0	145.0	0.0	144.0	145.0	foldseek	protein227715	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0183	119865	119182	-	246	other	NinI-like serine-threonine phosphatase	foldseek	11	1814.0	0.995	1.154e-46	0.0	226.0	227.0	19.0	245.0	246.0	foldseek	protein371082	other	0.948	0.0	0.0	0.0	0.0	0.052	0.0	0.0	0.0	0.948	0.0
Ef-P10-208	Ef-P10-208_CDS_0184	120398	119919	-	25394	unknown function	hypothetical protein	foldseek	11	342.0	0.993	2.077e-13	0.0	158.0	159.0	0.0	158.0	159.0	foldseek	protein588148	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
